date,net_value
2022-01-04,0.9999999999999957
2022-01-05,1.0039330060286848
2022-01-06,0.9980891438495654
2022-01-07,1.0023006889199344
2022-01-10,0.9973996537213875
2022-01-11,1.0016695552926038
2022-01-12,0.9943436730430615
2022-01-13,1.001970281198914
2022-01-14,0.9989480735229324
2022-01-17,0.9967692158437986
2022-01-18,1.0005695613448795
2022-01-19,1.0019337286077112
2022-01-20,1.008480883804288
2022-01-21,1.0023872613884508
2022-01-24,0.9981517730375715
2022-01-25,1.015926732859637
2022-01-26,0.9995526298763642
2022-01-27,1.0106877210728862
2022-01-28,0.9969315376732608
2022-02-07,0.9957213433367786
2022-02-08,1.0000473475156608
2022-02-09,0.9977872968558846
2022-02-10,1.0026624651566973
2022-02-11,1.0023468421855144
2022-02-14,0.997999738632628
2022-02-15,0.9945608541731258
2022-02-16,0.9980235892617635
2022-02-17,1.0004000452506807
2022-02-18,0.9989524111208217
2022-02-21,0.9972245430288909
2022-02-22,0.9995839946534094
2022-02-23,0.9899048050411167
2022-02-24,1.0018012198860358
2022-02-25,0.9967433376608598
2022-02-28,0.9987258744139684
2022-03-01,0.9983655683628812
2022-03-02,0.9997458407851127
2022-03-03,0.999843566053752
2022-03-04,1.0001203882169696
2022-03-07,1.00363209244799
2022-03-08,1.0107699559678283
2022-03-09,0.9993233886966929
2022-03-10,0.9914871135234964
2022-03-11,0.9981807282032187
2022-03-14,1.0071014915387302
2022-03-15,1.0314452224117967
2022-03-16,0.9871342220035576
2022-03-17,0.9941609251979182
2022-03-18,0.9984153665260082
2022-03-21,0.9972986594170312
2022-03-22,0.9998819924043107
2022-03-23,0.9984509884684907
2022-03-24,0.9999778216017119
2022-03-25,1.0012440017511872
2022-03-28,0.9997841516159229
2022-03-29,0.9993737359734579
2022-03-30,0.9959307333903188
2022-03-31,0.9993756962522153
2022-04-01,1.0007460030562796
2022-04-06,1.0003069488789131
2022-04-07,1.002540852376117
2022-04-08,0.9979124057614864
2022-04-11,1.014019691390374
2022-04-12,0.996012665162882
2022-04-13,1.0031420350753066
2022-04-14,0.9986506267082278
2022-04-15,1.0022909875037185
2022-04-18,0.9965735911051311
2022-04-19,0.9990181386561157
2022-04-20,1.0005715105223145
2022-04-21,1.016735281899762
2022-04-22,1.0008196353787038
2022-04-25,1.0461603886955595
2022-04-26,1.0199464318725668
2022-04-27,0.9782949990506238
2022-04-28,1.0038946898839407
2022-04-29,0.97235490497004
2022-05-05,0.9933666196735178
2022-05-06,1.0018133515511278
2022-05-09,0.9978790204440325
2022-05-10,0.9923495578232119
2022-05-11,0.9961356867085706
2022-05-12,0.9971005918742009
2022-05-13,0.9988717219332098
2022-05-16,0.9968410648025011
2022-05-17,0.9976036416484452
2022-05-18,0.9979178142284882
2022-05-19,0.9984627929069598
2022-05-20,0.9966535104989676
2022-05-23,0.9951287949462535
2022-05-24,1.022291763488976
2022-05-25,0.9938109218188738
2022-05-26,0.9987056021071232
2022-05-27,1.0006909433495577
2022-05-30,0.9961795900634806
2022-05-31,0.9966747933289585
2022-06-01,0.9978568192181578
2022-06-02,0.9943108838415371
2022-06-06,0.9933340950181765
2022-06-07,0.9979587414572028
2022-06-08,0.9994852452517288
2022-06-09,1.0040413385121558
2022-06-10,0.994301878399274
2022-06-13,0.9964123524303067
2022-06-14,0.998342874728081
2022-06-15,0.9998237976743365
2022-06-16,0.9972983758546055
2022-06-17,0.9943057568852981
2022-06-20,0.9956556393069035
2022-06-21,1.0013649331446743
2022-06-22,0.998920163067668
2022-06-23,0.9939167058662874
2022-06-24,0.9930291554979872
2022-06-27,0.9966063657231288
2022-06-28,0.9954671102925992
2022-06-29,1.0067293458681723
2022-06-30,0.9980931680132827
2022-07-01,0.999904232045712
2022-07-04,0.9961518453143812
2022-07-05,0.9985214163362778
2022-07-06,1.0029780287391785
2022-07-07,0.9951408559998917
2022-07-08,0.9992404665169556
2022-07-11,1.0003273238765695
2022-07-12,1.003152145176513
2022-07-13,0.9974229084345327
2022-07-14,0.9962155811333333
2022-07-15,1.0016372403702298
2022-07-18,0.9936175742619874
2022-07-19,0.9964596483944903
2022-07-20,0.9988574793607199
2022-07-21,1.000025727146658
2022-07-22,0.9990994501141598
2022-07-25,1.0014868965040609
2022-07-26,0.9965449195585199
2022-07-27,0.9966001501679084
2022-07-28,0.997139185824603
2022-07-29,0.9974070881500277
2022-08-01,0.9971131750713403
2022-08-02,1.0150378810681304
2022-08-03,0.9986120585362307
2022-08-04,0.9973966477578462
2022-08-05,0.9957475771047322
2022-08-08,0.9959258755978618
2022-08-09,0.9986348231516768
2022-08-10,0.9976945265552578
2022-08-11,0.997926446645714
2022-08-12,1.000863046724665
2022-08-15,0.9979486197776739
2022-08-16,0.997702722990309
2022-08-17,0.9987771478585441
2022-08-18,0.996909585880637
2022-08-19,1.003777981693966
2022-08-22,0.9978399230272016
2022-08-23,0.9981834697555544
2022-08-24,1.0087640193100573
2022-08-25,1.0014508999786802
2022-08-26,1.0023598409719237
2022-08-29,0.9977255115300807
2022-08-30,1.0014074182986643
2022-08-31,1.0115155699683496
2022-09-01,0.9999267545794664
2022-09-02,0.9982062519928689
2022-09-05,0.9985158011998556
2022-09-06,0.9969530271235678
2022-09-07,0.9969403658685847
2022-09-08,1.000343633383124
2022-09-09,1.0001002042356195
2022-09-13,0.9982908202249346
2022-09-14,1.0005592229631382
2022-09-15,1.0060945224977864
2022-09-16,1.0017412505873764
2022-09-19,0.9997605568724772
2022-09-20,0.9971151345583557
2022-09-21,1.0006348884551755
2022-09-22,0.9996158422116878
2022-09-23,1.0024250514588289
2022-09-26,1.002546418971541
2022-09-27,0.9956867786379315
2022-09-28,1.006500132053548
2022-09-29,1.0021188290948184
2022-09-30,1.003655346789517
2022-10-10,1.0028345741127629
2022-10-11,0.9986872949991935
2022-10-12,0.9924960115868777
2022-10-13,0.9972512910102028
2022-10-14,0.9946123789185521
2022-10-17,0.9990182140420161
2022-10-18,0.9998436515727412
2022-10-19,0.9988673093793552
2022-10-20,0.9984021275357494
2022-10-21,0.998935598820477
2022-10-24,0.9989965311583391
2022-10-25,1.0001513392682737
2022-10-26,0.9968376292718845
2022-10-27,1.0010653384365515
2022-10-28,1.014433096313186
2022-10-31,0.9976140544668662
2022-11-01,0.9949081325270841
2022-11-02,0.9977117032534543
2022-11-03,0.9981862727505502
2022-11-04,0.9977991243788031
2022-11-07,0.9981252499625745
2022-11-08,0.9984936964570307
2022-11-09,0.9991379380168686
2022-11-10,1.0012931234736087
2022-11-11,1.0003820295151942
2022-11-14,0.9991618184072057
2022-11-15,0.994437284670095
2022-11-16,0.9995943863835012
2022-11-17,0.9983294396722334
2022-11-18,0.9984573457802723
2022-11-21,0.9987891489437006
2022-11-22,1.0013124094025228
2022-11-23,0.9987102782172537
2022-11-24,0.9980728720377567
2022-11-25,1.001444048212509
2022-11-28,0.9982576988507367
2022-11-29,0.9982700698128909
2022-11-30,1.0001306846862754
2022-12-01,0.999029920223177
2022-12-02,0.9986963712770932
2022-12-05,0.9984280145559558
2022-12-06,0.9991145580221568
2022-12-07,0.9980875001645475
2022-12-08,1.0000051523277438
2022-12-09,0.9976172660053558
2022-12-12,1.0001382172050122
2022-12-13,0.9981683369355348
2022-12-14,1.000536496374201
2022-12-15,0.9977987817943258
2022-12-16,1.0005770524240196
2022-12-19,1.0031397337624766
2022-12-20,0.9982631761539666
2022-12-21,1.000152340685576
2022-12-22,0.9991668812919076
2022-12-23,1.0003841212387679
2022-12-26,0.9966715822634689
2022-12-27,0.9987915862658575
2022-12-28,0.9996603502234873
2022-12-29,1.0004949907278522
2022-12-30,0.9981857387891316
2023-01-03,0.9960045190892215
2023-01-04,0.9982749621492003
2023-01-05,0.9978082671292172
2023-01-06,0.9999974430268888
2023-01-09,0.9988368060189284
2023-01-10,0.9986700477674122
2023-01-11,0.9980642702442527
2023-01-12,0.9998416741373082
2023-01-13,1.000443505715702
2023-01-16,0.9996948825090513
2023-01-17,0.9993148850583539
2023-01-18,0.9986733857246516
2023-01-19,0.9998624399052521
2023-01-20,0.9998306379734097
2023-01-30,0.9987313808778489
2023-01-31,0.9998154570559983
2023-02-01,0.9984500476332864
2023-02-02,0.9986248475650134
2023-02-03,0.9988904364822784
2023-02-06,0.9990858773781705
2023-02-07,0.9992799922874798
2023-02-08,0.9985476645250311
2023-02-09,0.9967263270070953
2023-02-10,0.9984314909342346
2023-02-13,0.9994131340777083
2023-02-14,0.9986863150067592
2023-02-15,0.9990663506461914
2023-02-16,1.0042427522348514
2023-02-17,1.0000947657888053
2023-02-20,0.9993606752210283
2023-02-21,0.9993127497220604
2023-02-22,1.0010742657405964
2023-02-23,0.9998083291997573
2023-02-24,0.9991833508464073
2023-02-27,1.001050571215565
2023-02-28,0.9982740563296526
2023-03-01,0.9991614957127068
2023-03-02,0.999899394594999
2023-03-03,1.0004966598945721
2023-03-06,0.9993467183464347
2023-03-07,1.0005156337411505
2023-03-08,0.9986493954053558
2023-03-09,0.9985009889471146
2023-03-10,1.0008853623893406
2023-03-13,0.9974660506287063
2023-03-14,0.999284020881108
2023-03-15,0.9990129143619576
2023-03-16,1.0005519752342409
2023-03-17,0.9985342902849159
2023-03-20,0.9980056730007255
2023-03-21,0.9992098558811469
2023-03-22,0.9987863527034476
2023-03-23,0.999217641423949
2023-03-24,0.9995240638536323
2023-03-27,0.9998124366590806
2023-03-28,0.9993317670293269
2023-03-29,0.9989665099022463
2023-03-30,0.998746043938411
2023-03-31,0.9999507372680737
2023-04-03,0.9982585765050194
2023-04-04,0.999390688187017
2023-04-06,0.9981964359602306
2023-04-07,0.9998878749778556
2023-04-10,1.001581707791702
2023-04-11,0.9998505889547334
2023-04-12,0.9976705258842317
2023-04-13,1.000458573764727
2023-04-14,0.9980534776393208
2023-04-17,0.9996314432473451
2023-04-18,0.9993815716484148
2023-04-19,0.9990707589671165
2023-04-20,1.0004266146522471
2023-04-21,1.0052416223994853
2023-04-24,1.001307820768936
2023-04-25,1.0054457258709326
2023-04-26,0.9965063412304279
2023-04-27,0.9996311163427422
2023-04-28,0.9970158280765261
2023-05-04,1.0004155458069446
2023-05-05,1.001177589776315
2023-05-08,0.9978028816586744
2023-05-09,1.0003363033131343
2023-05-10,0.9975892257453074
2023-05-11,1.000017348930872
2023-05-12,1.001071864288403
2023-05-15,0.9976790042849184
2023-05-16,0.9992789839251681
2023-05-17,1.000126877559472
2023-05-18,0.998085676843452
2023-05-19,0.9982341712797542
2023-05-22,1.0002106684142378
2023-05-23,1.001334837001707
2023-05-24,1.0006846626339438
2023-05-25,1.0000699955730528
2023-05-26,0.9985017026658837
2023-05-29,0.9998407338191027
2023-05-30,0.9998014844082217
2023-05-31,0.9992942814106252
2023-06-01,0.9987231631577193
2023-06-02,0.9984259083321892
2023-06-05,1.0001658934630877
2023-06-06,1.001941523018967
2023-06-07,1.0013756180975715
2023-06-08,1.0005610836961933
2023-06-09,0.9977119235148214
2023-06-12,0.9983872632953498
2023-06-13,0.9992534185518901
2023-06-14,0.9979758504160452
2023-06-15,0.9989539221530482
2023-06-16,0.9982927599948498
2023-06-19,0.9986102773944567
2023-06-20,0.9994890942133424
2023-06-21,1.0000341563564275
2023-06-26,1.0022152048197228
2023-06-27,0.9978559836929703
2023-06-28,0.9988724567637768
2023-06-29,0.9978654579066214
2023-06-30,0.9979805214187771
2023-07-03,1.0008370314181687
2023-07-04,0.9987209809362707
2023-07-05,0.9988488976257841
2023-07-06,0.9987807937237959
2023-07-07,1.0007654358922782
2023-07-10,1.0006933974675196
2023-07-11,0.9994402926707103
2023-07-12,1.0000221242537126
2023-07-13,0.9975972190910298
2023-07-14,0.9993126966665328
2023-07-17,0.9995112381066187
2023-07-18,1.0008516908584861
2023-07-19,0.998594580904697
2023-07-20,0.9992123403717694
2023-07-21,1.0024767541007258
2023-07-24,0.9995442006722643
2023-07-25,0.9989736898894161
2023-07-26,0.9996672332002721
2023-07-27,1.000610269889228
2023-07-28,1.0000790880960786
2023-07-31,1.0008224844701015
2023-08-01,0.999299661237856
2023-08-02,0.9995690845359628
2023-08-03,0.9982626475443619
2023-08-04,0.9994971422358429
2023-08-07,0.9994599565538047
2023-08-08,1.0001651338221844
2023-08-09,0.9980323041029875
2023-08-10,1.0008753347243742
2023-08-11,0.9984302514138754
2023-08-14,0.999906958382102
2023-08-15,1.0004568178678535
2023-08-16,0.9992775641287889
2023-08-17,1.0005081103870717
2023-08-18,1.0013660788645078
2023-08-21,1.0007011001485273
2023-08-22,1.000633618181908
2023-08-23,1.00023426303849
2023-08-24,1.0002780867608132
2023-08-25,1.0006187075189725
2023-08-28,0.9995119315085722
2023-08-29,0.9939622751160346
2023-08-30,0.9989857833772621
2023-08-31,1.0001479453593265
2023-09-01,1.0008238973382317
2023-09-04,0.9996875482502265
2023-09-05,0.9992946323226827
2023-09-06,0.998083196833526
2023-09-07,1.001292087819991
2023-09-08,1.0005859523163463
2023-09-11,1.0011084140309567
2023-09-12,1.0006614039318849
2023-09-13,0.9999328441122994
2023-09-14,0.9994699697004633
2023-09-15,0.9997598607370941
2023-09-18,1.0004375582183287
2023-09-19,1.000701968842726
2023-09-20,0.9995176591422478
2023-09-21,0.9990004537016371
2023-09-22,0.9980988873009636
2023-09-25,0.9991119706674332
2023-09-26,1.0003347194071912
2023-09-27,1.000503023296928
2023-09-28,0.9997255510370229
2023-10-09,0.9996454858245544
2023-10-10,0.9998015065410917
2023-10-11,0.9985034023879843
2023-10-12,0.9987898949741562
2023-10-13,0.999277483304416
2023-10-16,1.000367548625613
2023-10-17,1.000713178709302
2023-10-18,1.0015023768063924
2023-10-19,1.0016470945388953
2023-10-20,1.0006591363930333
2023-10-23,1.0027130737595846
2023-10-24,0.9972300321883794
2023-10-25,0.9984672884505692
2023-10-26,0.9997829271394721
2023-10-27,0.9979169482144548
2023-10-30,0.9986472703202353
2023-10-31,0.9994803174119112
2023-11-01,1.0002675518981934
2023-11-02,1.0006540535923312
2023-11-03,0.9993498379293118
2023-11-06,0.9980991001366041
2023-11-07,0.9991735464273641
2023-11-08,0.9996903836926646
2023-11-09,1.0002550829677261
2023-11-10,1.0002438524149446
2023-11-13,0.9997650426561033
2023-11-14,0.9985930288022073
2023-11-15,0.999304307069195
2023-11-16,0.9998480247717073
2023-11-17,1.0000085791560924
2023-11-20,0.9998957752529407
2023-11-21,1.0003363539461423
2023-11-22,0.999998553599023
2023-11-23,0.9993081128587354
2023-11-24,1.0011918527894847
2023-11-27,0.9998974566424051
2023-11-28,0.99937030483765
2023-11-29,0.9983876316050878
2023-11-30,0.9997052285183023
2023-12-01,0.9992644351479301
2023-12-04,1.0006572591382807
2023-12-05,1.0009143675703
2023-12-06,1.0000981061863363
2023-12-07,1.0002417851532504
2023-12-08,1.0000559508404696
2023-12-11,0.9993224850941226
2023-12-12,0.9998412501858615
2023-12-13,0.9986902682767589
2023-12-14,0.9999900906204717
2023-12-15,1.0003406709731189
2023-12-18,1.000903350049482
2023-12-19,1.000366943693352
2023-12-20,0.9994667849656879
2023-12-21,1.0005565368190994
2023-12-22,1.0021124401672785
2023-12-25,1.0006427625289724
2023-12-26,1.0005679106995535
2023-12-27,0.9992332159614297
2023-12-28,0.994691682933137
2023-12-29,1.0007226808887164
